X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
0.9093886462881348,0.41324200913242015,0.12596845172847232,0.0,0.37893843916625897,0.7994392926460521
0.4541484716158202,0.9429223744292238,0.015717563378674856,0.6,0.42014057198257965,0.7209402631011533
0.7270742358079101,0.5844748858447489,0.6955234072992571,0.0,0.19619486185169577,0.24088850549922683
0.27292576419208986,0.8721461187214613,0.08183818597512967,0.2,0.5321134270480001,0.6499892171662909
0.636462882096045,0.08447488584474887,0.08578649667222829,0.6,0.4840038778478186,0.7945870174681278
0.09061135371186518,0.0,0.02861840917017388,0.6,0.2921715947649133,0.699913737330097
0.9093886462881348,0.3744292237442922,0.5811937291784944,0.0,0.010421715947642136,0.4151390985550624
0.0,0.6940639269406392,0.2648581587434122,0.2,0.39469219583131643,0.46042700021558686
0.4541484716158202,0.7305936073059361,0.17532213434819685,0.0,0.20940378090159678,0.613866724175162
0.09061135371186518,0.26027397260273977,0.05679908927803007,0.5,0.573194377120705,0.7431529005822837
0.5458515283841797,0.3013698630136986,0.11240962634171624,0.2,0.5046049442559575,0.819279706706881
0.0,0.07077625570776257,0.08578649667222829,0.6,0.4840038778478186,0.7945870174681278
0.36353711790395504,0.904109589041096,0.07074098328188566,0.4,0.5024236548715622,0.7043346991588895
0.9093886462881348,0.26940639269406397,0.07890516798855143,0.4,0.5135724672806837,0.7992236359715628
0.8187772925762696,0.3972602739726027,0.15041407360067932,0.0,0.3754241396025207,0.8153978865645415
0.8187772925762696,0.8242009132420092,0.07673729723490046,0.5,0.3754241396025207,0.6906405003235335
0.5458515283841797,0.2648401826484018,0.02761346506669756,0.8,0.6400872515753913,0.7297821867587383
0.18122270742373037,0.36986301369863017,0.6266944970049182,0.0,0.12457586039750083,0.32391632521023933
0.0,0.8470319634703197,0.1384846046820353,0.1,0.4836403296170574,0.831356480483031
0.8187772925762696,0.8789954337899544,0.02992434459781118,0.7,0.5912506059137304,0.7342031485873775
0.27292576419208986,0.04794520547945206,0.06618482727268375,0.5,0.5278720310227824,0.7915678240242052
0.9093886462881348,0.3767123287671233,0.350310118517136,0.3,0.32452738730008035,0.43196031917181554
1.0,0.14155251141552513,0.29643827118701416,0.1,0.23606398448863034,0.8662928617640858
0.4541484716158202,0.3926940639269407,0.02569908104493199,0.8,0.5453223460979442,0.7499460858313777
0.09061135371186518,0.07305936073059362,0.07216169698196999,0.8,0.46170625302957546,0.7700021565666959
0.8187772925762696,0.7488584474885844,0.027965627081593693,0.8,0.6094280174503286,0.7084321759758714
0.18122270742373037,0.7146118721461188,0.0893286748163489,0.5,0.4440135724673113,0.7869312055207702
0.8187772925762696,0.3858447488584475,0.05332911935166995,0.8,0.42935046049445147,0.7653655380634141
0.7270742358079101,0.4954337899543379,0.15958884851182453,0.0,0.36403296170625365,0.8167996549492582
0.8187772925762696,0.767123287671233,0.053810693095311626,0.8,0.4904265632573885,0.7230968298468122
0.0,0.3538812785388128,0.12259751286682999,0.4,0.5670140571982806,0.6589389691610439
0.4541484716158202,0.8356164383561645,0.07199729489577496,0.8,0.46146388754243,0.7700021565666959
0.4541484716158202,0.31963470319634707,0.06426785996634961,0.1,0.51938923897239,0.5797929695923708
0.8187772925762696,0.2785388127853881,0.20677973413441597,0.1,0.2420019389239093,0.8075264179425414
1.0,0.6232876712328768,0.04860577687769613,0.6,0.39069316529328724,0.723528143195944
0.9093886462881348,0.23744292237442924,0.3447300691613651,0.4,0.3332525448376182,0.4313133491481944
0.636462882096045,0.36986301369863017,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.0,0.025114155251141555,0.04742598926836147,0.5,0.6116093068347238,0.7593271511752625
0.8187772925762696,0.17123287671232879,0.09532427720594962,0.5,0.4909112942317225,0.8045072244986189
0.0,0.4657534246575342,0.3784066639856607,0.4,0.35155113911778907,0.3982100496009881
0.0,0.6986301369863015,0.018632977905139243,0.8,0.5996122152205501,0.7320465818417184
0.36353711790395504,0.41780821917808225,0.009204473402421646,1.0,0.6171837130392845,0.7195384947164366
0.36353711790395504,0.31050228310502287,0.6456612198075445,0.0,0.0821619001454098,0.3267198619796726
0.8187772925762696,0.3744292237442922,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.5458515283841797,1.0,0.005291341781764936,0.7,0.42935046049445147,0.7241751132197184
0.7270742358079101,0.5479452054794521,0.6967604448258864,0.0,0.18589432864762637,0.2453094673280193
0.09061135371186518,0.17808219178082194,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
0.0,0.1278538812785388,0.010375402047250855,0.9,0.512118274357725,0.750161742505867
0.09061135371186518,0.0,0.02506664038873291,0.0,0.4729762481822698,0.6272374379987073
0.9093886462881348,0.5251141552511416,0.6070814889970578,0.0,0.1909840038778532,0.31162389475959995
0.09061135371186518,0.6689497716894978,0.07833296272223225,0.8,0.5931895298109802,0.6795341815829683
0.7270742358079101,0.08904109589041097,0.004064915831267501,0.8,0.3185894328647583,0.690424843648891
0.636462882096045,0.7853881278538813,0.01598631778642349,0.8,0.44522539990308163,0.7263316799655306
0.9093886462881348,0.09132420091324202,0.32855561400825567,0.3,0.3746970431410843,0.4238731938753261
0.0,0.2876712328767123,0.055671740798560035,0.7,0.4275327193407744,0.7667673064481307
0.0,0.7625570776255708,0.02530470475705635,0.6,0.41165777993214425,0.7394867371144336
0.18122270742373037,0.34246575342465757,0.27920142091912536,0.2,0.39469219583131643,0.450506793185249
0.8187772925762696,0.4954337899543379,0.06815222276879919,0.9,0.46328162869610706,0.7661203364243564
0.7270742358079101,0.767123287671233,0.03828623565220548,0.0,0.4936984973339813,0.637481130041009
0.5458515283841797,0.4771689497716895,0.3343953840101702,0.3,0.3774842462433432,0.41880526202291257
0.9093886462881348,0.1278538812785388,0.36902454568315696,0.0,0.27847794474067833,0.9285098123786845
0.8187772925762696,0.4840182648401827,0.3343953840101702,0.3,0.3774842462433432,0.41880526202291257
0.9093886462881348,0.8744292237442922,0.06440076763708613,0.0,0.4791565681046942,0.6545180073322514
0.5458515283841797,0.025114155251141555,0.026328103102989452,0.6,0.40765874939411506,0.7263316799655306
0.8187772925762696,0.2990867579908676,0.0833150513098478,0.5,0.671231216674745,0.7588958378261307
0.36353711790395504,0.31050228310502287,0.6278204687638697,0.0,0.11488124091129506,0.3265042053051833
0.18122270742373037,0.04566210045662101,0.3177296407259397,0.3,0.3817256422685609,0.42872546905325043
0.9093886462881348,0.09360730593607305,0.005118834060157204,0.7,0.30744062045563675,0.6855725684709667
0.636462882096045,0.12328767123287673,0.05679908927803007,0.5,0.573194377120705,0.7431529005822837
0.9093886462881348,0.7374429223744292,0.013390178670108274,1.0,0.6028841492971428,0.7260081949535668
0.8187772925762696,0.4566210045662101,0.24791799948166013,0.3,0.41383906931653947,0.4652792753935111
0.636462882096045,0.0867579908675799,0.05576175357044268,0.5,0.5911294231701577,0.7588958378261307
0.9093886462881348,0.31050228310502287,0.04573929007033552,0.6,0.39844886088224324,0.7466034073754914
0.8187772925762696,0.31050228310502287,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.18122270742373037,0.4109589041095891,0.9718672576099758,0.1,0.30731943771206405,0.017576018977848645
0.5458515283841797,0.908675799086758,0.09193562660280433,0.2,0.5295685894328866,0.6601250808712712
0.09061135371186518,0.7853881278538813,0.07570481872105275,0.6,0.6714735821619335,0.7491912874702821
0.8187772925762696,0.4155251141552512,0.06624640844554246,0.8,0.4529810954919946,0.7695708432175641
0.636462882096045,0.14840182648401828,0.054571973135771,0.6,0.26793504604946344,0.6857882251456092
0.27292576419208986,0.7945205479452054,0.025779688804732734,0.8,0.5453223460979442,0.7503773991805095
0.36353711790395504,0.2648401826484018,0.05679908927803007,0.5,0.573194377120705,0.7431529005822837
0.4541484716158202,0.9748858447488585,0.06503367235638136,0.6,0.5719825496849347,0.7031485874488154
0.0,0.6712328767123288,0.6940800163825411,0.1,0.20819195346582645,0.23603623032130255
0.8187772925762696,0.408675799086758,0.2722189728867981,0.3,0.4270479883664835,0.44565451800732475
0.9093886462881348,0.723744292237443,0.8490274357443696,0.1,0.22879301987396525,0.11915031270214141
0.7270742358079101,0.7876712328767124,0.04664747701826517,0.6,0.5582888996606997,0.7350657752857943
1.0,0.819634703196347,0.09173252165439064,0.3,0.5472612699951509,0.6916109553591183
0.0,0.0,0.02506664038873291,0.0,0.4729762481822698,0.6272374379987073
1.0,0.6986301369863015,0.06307059264706008,1.0,0.5957343674260935,0.6890230752641744
0.09061135371186518,0.29680365296803657,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.4541484716158202,0.7762557077625571,0.020762547984588202,0.7,0.4145661657780189,0.7378693120552277
0.9093886462881348,0.09360730593607305,0.32855561400825567,0.3,0.3746970431410843,0.4238731938753261
0.7270742358079101,0.3219178082191781,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.9093886462881348,0.5776255707762558,0.24136527387636497,0.3,0.41383906931653947,0.4697002372223036
0.0,0.16210045662100456,0.3328333476285392,0.3,0.3754241396025207,0.420638343756761
0.09061135371186518,0.363013698630137,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.5458515283841797,0.36986301369863017,0.350310118517136,0.3,0.32452738730008035,0.43196031917181554
0.4541484716158202,0.47031963470319643,0.1105295056452162,0.2,0.5919777023752099,0.7964200992019762
0.27292576419208986,0.3127853881278539,0.18766420176562523,0.1,0.5437469704314125,0.8667241751132175
0.5458515283841797,0.025114155251141555,0.026328103102989452,0.6,0.40765874939411506,0.7263316799655306
0.8187772925762696,0.7191780821917809,0.8490274357443696,0.1,0.22879301987396525,0.11915031270214141
0.9093886462881348,0.7899543378995435,0.4736208097376327,0.0,0.798957828405266,0.45255553159374
0.27292576419208986,0.18264840182648404,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
0.636462882096045,0.6118721461187215,0.07105970181631946,0.5,0.512118274357725,0.7019624757385879
0.09061135371186518,0.8675799086757991,0.06781539030484578,0.0,0.4873969946679842,0.6568902307527061
1.0,0.8150684931506851,0.08597936129498701,0.2,0.6099127484246195,0.7834806987275625
0.5458515283841797,0.3036529680365297,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.18122270742373037,0.04109589041095891,0.2215770047058597,0.1,0.23182258846341264,0.8137804615053356
0.8187772925762696,0.6529680365296805,0.026877136152041035,0.6,0.5361124575860724,0.763748113004055
0.8187772925762696,0.09817351598173517,0.0632140036125394,0.7,0.5868880271449399,0.6927970670691925
0.27292576419208986,0.47031963470319643,0.3784066639856607,0.4,0.35155113911778907,0.3982100496009881
0.8187772925762696,0.19178082191780824,0.2999773710459303,0.1,0.27399418322831515,0.8764287254690661
0.8187772925762696,0.08904109589041097,0.32855561400825567,0.3,0.3746970431410843,0.4238731938753261
0.8187772925762696,0.7168949771689498,0.08803551659262551,0.2,0.49115365971886793,0.669398317877988
0.27292576419208986,0.5776255707762558,0.41518320029221867,0.3,0.3452496364517919,0.37502695708427286
1.0,0.8082191780821918,0.045655511212711095,0.9,0.46825012118276116,0.7241751132197184
0.0,0.03424657534246576,0.0,0.7,0.4320164808531376,0.7277334483502472
0.27292576419208986,0.363013698630137,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.7270742358079101,0.3744292237442922,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.8187772925762696,0.452054794520548,0.0954770003708916,0.5,0.46170625302957546,0.7864998921716384
0.9093886462881348,0.4383561643835617,0.08261795119558556,0.4,0.5104217159476636,0.6948458054776835
0.27292576419208986,0.7191780821917809,0.036321160471570774,0.9,0.44352884149297733,0.7524261375890005
0.18122270742373037,0.0,0.02506664038873291,0.0,0.4729762481822698,0.6272374379987073
0.4541484716158202,0.8789954337899544,0.09926012007453175,0.3,0.5206010664081604,0.6835238300624757
0.27292576419208986,0.34246575342465757,0.055671740798560035,0.7,0.4275327193407744,0.7667673064481307
0.36353711790395504,0.3127853881278539,0.6278204687638697,0.0,0.11488124091129506,0.3265042053051833
0.09061135371186518,0.0,0.048817126680451364,0.9,0.4418322830829161,0.7612680612464322
0.18122270742373037,0.09132420091324202,0.3336400439773415,0.3,0.37772661173048866,0.4192365753720444
1.0,0.41324200913242015,0.2722189728867981,0.3,0.4270479883664835,0.44565451800732475
0.18122270742373037,0.0,0.038769619241922126,0.1,0.5178138633058584,0.6152684925598786
0.4541484716158202,0.9429223744292238,0.05854896293221151,0.4,0.6203344643723047,0.7663359930989989
0.4541484716158202,0.7945205479452054,0.05906449062572127,0.1,0.5019389238972712,0.649018762130706
0.5458515283841797,0.48630136986301375,0.07957355806593204,0.4,0.5111488124091431,0.6966788872115319
0.0,0.7465753424657535,0.057089515432368766,0.6,0.38669413475521497,0.7436920422687368
0.5458515283841797,0.27397260273972607,0.20677973413441597,0.1,0.2420019389239093,0.8075264179425414
1.0,0.3789954337899544,0.04645400911348146,0.6,0.5615608337372925,0.7469268923873018
0.636462882096045,0.0867579908675799,0.05576175357044268,0.5,0.5911294231701577,0.7588958378261307
0.18122270742373037,0.11643835616438356,0.28522093802694753,0.2,0.6301502666020401,0.4739055423766068
0.27292576419208986,0.4315068493150685,0.15249920190428726,0.0,0.3817256422685609,0.819279706706881
0.7270742358079101,0.24657534246575347,0.03545432154550782,0.1,0.5153902084343177,0.613866724175162
0.5458515283841797,0.31506849315068497,0.6278204687638697,0.0,0.11488124091129506,0.3265042053051833
0.36353711790395504,0.7031963470319635,0.054823294239874365,0.6,0.39020843431895325,0.7128531378046639
0.8187772925762696,0.7648401826484019,0.30245902579642603,0.2,0.6625060591372072,0.48425706275607644
0.27292576419208986,0.7397260273972603,0.03738462293147124,0.8,0.5879786718371376,0.7152253612249654
0.5458515283841797,0.04337899543378995,0.05394822592823974,0.7,0.4951526902569402,0.7195384947164366
0.7270742358079101,0.4018264840182649,0.27569712579242023,0.2,0.6622636936500187,0.5108906620659993
0.5458515283841797,0.6073059360730594,0.07105970181631946,0.5,0.512118274357725,0.7019624757385879
0.636462882096045,0.2077625570776256,0.21325759089353274,0.0,0.6497818710615971,0.5830278197110891
0.4541484716158202,0.25114155251141557,0.2613060651178039,0.2,0.38839069316531927,0.4654949320681536
0.9093886462881348,0.3127853881278539,0.03515249490777377,0.7,0.4119001454192897,0.7487599741211504
0.27292576419208986,0.226027397260274,0.03956752932943737,0.7,0.5236306349976078,0.7750700884192626
0.27292576419208986,0.6187214611872147,0.6789834251140826,0.1,0.22115850702862502,0.24088850549922683
0.8187772925762696,0.46347031963470325,0.040871531160840725,0.6,0.5859185651963151,0.7413198188484352
0.9093886462881348,0.1940639269406393,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
0.18122270742373037,0.3584474885844749,0.12259751286682999,0.4,0.5670140571982806,0.6589389691610439
0.636462882096045,0.36757990867579915,0.12259751286682999,0.4,0.5670140571982806,0.6589389691610439
0.7270742358079101,0.14383561643835616,0.010375402047250855,0.9,0.512118274357725,0.750161742505867
1.0,0.7420091324200914,0.06205472759205444,0.8,0.5307804168686571,0.7073538926029653
0.18122270742373037,0.13470319634703198,0.010375402047250855,0.9,0.512118274357725,0.750161742505867
0.8187772925762696,0.4155251141552512,0.05065537341690908,0.1,0.5255695588948144,0.6217381927970088
0.27292576419208986,0.3858447488584475,0.14561785775184052,0.4,0.6865002423655115,0.6532240672848559
0.18122270742373037,0.7945205479452054,0.023550670003779455,0.8,0.5016965584100828,0.745956437351717
0.09061135371186518,0.17808219178082194,0.012595795462123747,0.5,0.42014057198257965,0.7239594565452291
0.8187772925762696,0.2397260273972603,0.03956752932943737,0.7,0.5236306349976078,0.7750700884192626
0.8187772925762696,0.3744292237442922,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.27292576419208986,0.6849315068493151,0.15313434959521385,0.5,0.7027387300048599,0.6585076558119121
0.36353711790395504,0.7054794520547946,0.9858092598952206,0.1,0.14154144449832862,0.05714901876218518
0.27292576419208986,0.4452054794520548,0.043809390872388755,0.9,0.5849491032477333,0.7114513694199472
0.4541484716158202,0.6484018264840182,0.09189370623645239,0.3,0.5500484730974528,0.6411472935087059
0.36353711790395504,0.3767123287671233,0.6278204687638697,0.0,0.11488124091129506,0.3265042053051833
0.0,0.6141552511415526,0.6846302995556987,0.0,0.2049200193892336,0.24455466896707698
0.4541484716158202,0.36757990867579915,0.04113794978433875,0.5,0.6054289869122993,0.7542592193228489
0.09061135371186518,0.865296803652968,0.07195914890927167,0.1,0.5019389238972712,0.6575372007763272
0.09061135371186518,0.0,0.02861840917017388,0.6,0.2921715947649133,0.699913737330097
0.36353711790395504,0.2945205479452055,0.025384167827886602,0.1,0.5066650508967799,0.6068578822514255
0.4541484716158202,0.10958904109589042,0.23766901131555368,0.3,0.4854580707707344,0.4608583135648719
0.4541484716158202,0.8105022831050229,0.09549741914712208,0.3,0.5278720310227824,0.6860038818200985
1.0,0.3744292237442922,0.25061204044249247,0.2,0.2650266602035888,0.8433254259218598
0.27292576419208986,0.29680365296803657,0.07252508932379288,0.5,0.4008725157537839,0.6883761052404
0.0,0.07077625570776257,0.05576175357044268,0.5,0.5911294231701577,0.7588958378261307
0.8187772925762696,0.22146118721461186,0.06158057885795112,0.5,0.6106398448860989,0.7681690748328474
0.4541484716158202,0.7146118721461188,0.26838673983881567,0.1,0.2659961221522137,0.8549708863488781
0.8187772925762696,0.10273972602739727,0.34843313798091985,0.3,0.3765147842947183,0.40953202501619584
0.9093886462881348,0.14840182648401828,0.010375402047250855,0.9,0.512118274357725,0.750161742505867
0.8187772925762696,0.8059360730593608,0.09138277276759448,0.7,0.5702859912748734,0.6807202932930424
